id,topic,content
8081,2,"['太阳宫', '口罩', '华联', '老百姓', '排队', '维权', '事儿', '中国消费者协会', '肺炎', '大洋']"
8108,2,"['商场', '新街口', '营业', '措施', '部分', '商圈', '营业员', '死角', '中央', '距离', '体温', '杀菌', '南京', '客户', '口罩', '营业时间']"
8135,0,"['口罩', '南丁', '电商', '文件', '晚会', '库存', '代工厂', '商家', '商品', '维权', '生产线']"
8144,2,"['南丁', '垃圾', '京东', '手套', '利息', '维权', '中国消费者协会', '合伙', '人民网', '口罩', '借口', '出库']"
8168,1,"['口罩', '女生', '网友', '柜姐', '瘦身', '口红', '撸妆', '客流', '灵魂', '数据']"
8173,0,"['产业', '游戏', '医疗', '雏形', '互联网', '龙头', '赛道', '触网', '技术', '线索', '办公', '电商', '借机']"
8215,2,"['口罩', '期货', '南丁', '暴利', '库存', '集资']"
8240,2,"['科技', '软件', '电路', '铁粉', '屁股', '医药', '牛市', '芯片', '猪饲料', '空头']"
8241,2,"['医药', '整数', '芯片', '科技', '软件', '电路', '指标', '个速', '关口', '有点', '猪饲料']"
8275,1,"['女生', '口罩', '网友', '电商', '瘦身', '口红', '柜姐', '撸妆', '客流', '灵魂', '数据', '皮囊']"
8293,2,"['口罩', '商家', '南丁', '发货', '库存', '理由', '虚构', '都市报', '借口', '事实', '转嫁给', '公函', '媒体']"
8296,1,"['女生', '口罩', '撸妆', '美妆', '柜姐', '干嘛', '电商', '客流']"
8305,2,"['蛋糕', '堪比', '口罩', '面粉', '缺货', '家属', '馒头', '饺子', '工厂']"
8362,2,"['生物医药', '疫苗', '网络', '工业', '互联网', '会议', '试剂', '药品', '医疗', '中共中央政治局']"
8430,2,"['软件', '电路', '狗屁', '技术', '芯片', '科技', '医药', '趋势', '丁点', '猪饲料']"
8455,0,"['科技', '南丁', '骗子', '口罩']"
8480,2,"['南丁', '意义', '名字', '南丁格尔', '口罩', '科技']"
8490,1,"['口罩', '法官', '防线', '群众', '课堂', '个别', '不法', '人民', '支招', '意见', '专业', '政法', '商家', '工作者']"
8514,0,"['科技', '南丁', '骗子', '口罩']"
8515,0,"['科技', '日本', '口罩', '骗子', '南丁']"
8516,1,"['口罩', '生产日期', '维权', '质量', '关键', '保质期', '高价', '美国进口']"
8520,1,"['口罩', '货源', '南丁', '法律', '中心', '物资', '经社', '观点', '都市报', '电商', '记者', '电子商务', '权益部', '声明', '分析师', '中断', '商品', '发货']"
8529,2,"['生物医药', '疫苗', '网络', '工业', '互联网', '会议', '试剂', '药品', '医疗', '中共中央政治局']"
8544,2,"['岗位', '专业', '链接', '经济网', '降幅', '毕业生', '金融', '规模', '网页', '工程师', '互联网', '来源', '春招', '算法', '高校', '医药']"
8550,1,"['新冠', '疾控中心', '流感', '物资', '药店', '医院', '症状', '所需', '医疗', '工作者', '医务', '通报', '地方', '过程', '卫生部门', '媒体']"
8581,2,"['口罩', '工作人员', '全程', '北京市消协', '公共设施', '过长']"
8599,2,"['网络', '办公', '医疗', '业务', '机遇', '潜力']"
8660,2,"['口罩', '工作人员', '全程', '北京市消协', '公共设施', '过长']"
8669,0,"['老板', '口罩', '辣鸡', '订单', '新冠', '南丁']"
8675,1,"['协会', '经营者', '口罩', '理发店', '农历', '企业', '用具', '北京市', '扎堆', '过长', '全程']"
8684,2,"['网络', '办公', '医疗', '业务', '机遇', '潜力']"
8692,0,"['闵行区', '排队', '监管局', '职能部门', '商家', '肉类', '区域', '羊角', '风险', '公安', '网友', '密集', '买盒', '口罩', '面包']"
8696,0,"['口罩', '市民', '西湖', '游客', '监管局', '景点', '收费', '间隔', '拐点', '蛋糕', '肉类', '区域', '聚餐', '门店', '负责人', '指挥部']"
8701,1,"['汽车', '口罩', '车载', '空气净化', '误导', '电子', '争议', '空调', '系统', '救护车', '进风口', '杀菌', '细菌', '功能', '杀菌灯', '故事']"
8722,2,"['新兴产业', '契机', '智能', '机遇', '无人', '传统', '传统产业', '产业', '潜力', '医疗']"
8725,0,"['钢铁', '垃圾股', '金融', '顺序', '轮动', '牛市', '煤炭', '有色', '规律', '证券', '保险', '医药', '低价', '科技股', '化工']"
8734,1,"['用品', '经营者', '双方', '协商', '证据', '北京市消协', '凭证', '无法', '一客', '口罩', '纠纷']"
8752,0,"['医药', '尖端', '不确定性', '产品', '历史', '医药行业', '高度', '领域', '壁垒', '精心', '链接', '遗体', '同志', '网页', '气色', '俄罗斯', '证明']"
8759,0,"['口罩', '西湖', '游客', '间隔', '景点', '收费', '大厦', '图文', '聚餐', '门店', '指挥部', '公共卫生', '河南', '拐点', '郑州市', '橱窗', '广元市']"
8768,0,"['钢铁', '垃圾股', '金融', '顺序', '轮动', '煤炭', '有色', '证券', '保险', '科技股', '牛市', '医药', '低价', '化工']"
8780,0,"['闵行区', '排队', '监管局', '职能部门', '商家', '肉类', '区域', '羊角', '风险', '公安', '网友', '密集', '买盒', '口罩', '面包']"
8793,2,"['反省', '父母', '工程师', '角度', '首款', '良知', '口罩', '四合院', '本质', '做人', '吹风机', '家人', '美业', '念头']"
8795,0,"['问问', '龙头', '电器', '消费类', '医药', '白酒']"
8826,2,"['海豚', '订单', '会员', '商家', '下单', '有品', '单行', '小米', '借机', '医生', '发货', '南丁', '口罩', '中消协', '有鬼']"
8871,2,"['黑猫', '口罩', '案例', '律师', '法律', '特辑', '发货']"
8911,2,"['汽车', '智能', '体系', '企业', '产业', '机器人', '网络', '产业链', '材料', '工业', '部分', '医疗', '电子', '生态', '基础设施', '物流', '网安', '食品包装']"
8918,1,"['企业', '工业', '口罩', '发布会', '指标', '经济社会', '规模', '医用', '社会保障部', '商务部', '用人单位', '指导', '预案', '政策措施', '机制', '国务院']"
8919,1,"['医药', '投资人', '同学', '全仓', '资金量', '机动', '仓位', '券商', '中线', '大盘', '招商银行', '老实', '比例', '银行']"
8941,2,"['唱空', '行情', '好事', '风口', '车系', '白酒', '资金量', '分层', '版块', '仓位', '主升浪', '踏空', '大威', '医药', '半导体', '无法', '争议']"
8948,1,"['口罩', '商品', '数据', '酒精', '垫片', '销量', '飞沫', '面罩', '护脸', '眼影', '眉笔', '饭盒', '专区', '次数', '密集', '暖手', '办公室', '棉片']"
8978,2,"['新兴产业', '契机', '智能', '机遇', '无人', '传统', '产业', '传统产业', '潜力', '医疗']"
8989,0,"['口罩', '利用网络', '检察院', '阶段', '男子', '广告', '广西壮族自治区', '全州县', '物资', '地方', '互联网']"
9012,1,"['商品', '数据', '眼影', '电暖', '衍生品', '口罩', '密集', '链接', '网页', '饭盒', '榜单']"
9050,0,"['顺序', '钢铁', '垃圾股', '金融', '牛市', '煤炭', '有色', '证券', '保险', '轮动', '医药', '低价', '科技股', '化工']"
9057,2,"['员工', '行业协会', '美发店', '营业', '上岗', '北京市', '口罩', '规定', '门店']"
9073,0,"['口罩', '消费类', '新能源', '医疗', '医药', '金融', '券商', '概念', '高点', '风险', '科技股', '阶段', '空间', '大盘', '贵金属', '重灾区', '涨幅', '创小板', '品种']"
9084,1,"['口罩', '法律', '人士', '维权', '生产日期', '有权', '主张', '方式']"
9099,1,"['荆州', '黄冈', '口罩', '程序', '下单', '市民', '药店', '社区', '摇号', '药药', '科技', '医药', '号网', '页面', '地区', '公证', '信网']"
9101,0,"['口罩', '网约', '程序', '荆州', '黄冈', '市民', '身份证', '上线', '网购', '地区', '武汉市', '身份证明', '湖北省', '块钱']"
9135,1,"['荆州', '黄冈', '市民', '程序', '药店', '社区', '口罩', '号网', '页面', '下单', '块钱', '摇号', '速戳', '中签', '方式']"
9141,1,"['淄博', '医药', '公司', '爆料', '管理局', '红线', '口罩', '地图', '依法', '差价', '高价']"
9153,1,"['口罩', '法律', '人士', '生产日期', '维权', '有权', '主张', '记者', '方式']"
9170,1,"['核心', '交通', '智能', '工业', '产业链', '服务端', '广播电视', '芯片', '元器件', '领域', '医疗', '网络']"
9175,0,"['伊朗', '肺炎', '新冠', '医疗', '部长', '医药', '卫生部', '医院', '用品', '证明', '中东', '医护人员', '疫区', '经济制裁']"
9178,2,"['销量', '苹果', '口罩']"
9181,1,"['落地', '科技', '业务', '办公', '企业', '电视电话会议', '中国联通', '网络', '目标', '基站', '医疗', '中兴通讯', '电信', '基础', '晨会', '工业']"
9187,2,"['口罩', '当事人', '商家', '对方', '证明', '措施', '违约方', '概念', '费用', '客观情况', '规定', '南丁', '合同法', '记者团', '客服', '京东', '期限内', '义务']"
9238,2,"['艺人', '发文', '形象', '全花', '口罩', '个人消费', '姐姐', '大众', '道路', '普通人']"
9255,2,"['口罩', '父亲', '人民检察院', '家人', '公司', '弟弟', '链接', '衣服', '网页', '出去玩', '病重', '身体', '回家', '艺人', '念头', '姐姐', '细节']"
9260,2,"['人民检察院', '橘子', '艺人', '口罩']"
9278,0,"['口罩', '程序', '网约', '地区', '荆州', '黄冈', '身份证', '市民', '上线', '网购', '武汉市', '身份证明', '块钱', '湖北省']"
9318,1,"['骗钱', '爸爸', '阵子', '姐姐', '姐妹', '发文', '口罩']"
9400,0,"['口罩', '程序', '网约', '地区', '荆州', '黄冈', '身份证', '市民', '上线', '网购', '武汉市', '身份证明', '湖北省', '块钱']"
9417,0,"['无法', '产业', '人类', '贫富差距', '逻辑', '英国', '寿命', '瑞士', '大城市', '医疗', '衣食住行', '利润', '平均寿命', '阶段', '医药产业', '事情', '均贫富']"
9494,0,"['队员', '医疗', '奶茶', '浙江', '落款', '河南', '大者', '志愿者', '鸡翅', '下午茶']"
9495,2,"['企业', '贷款', '产业', '金融服务', '智能', '文体', '教养', '资金', '中断', '春润', '精准', '全力支持', '技术', '居民', '优势', '余额', '前瞻', '无人', '医疗']"
9505,2,"['中心', '衣服', '口罩', '出去玩', '最高人民检察院', '影视', '细节', '坦白', '艺人']"
9511,2,"['谎称', '口罩', '现货', '链接', '人民检察院', '网页', '细节']"
9523,2,"['艺人', '父亲', '博称', '口罩', '预付金', '个人消费', '做人', '人民检察院', '上海市浦东新区', '姐姐', '做手术', '细节']"
9547,2,"['中心', '细节', '口罩', '艺人', '衣服', '出去玩', '最高人民检察院', '影视', '坦白']"
9565,0,"['法院', '丈夫', '护士', '重症', '医疗队', '肺炎', '部分', '新冠', '标的', '医疗', '绿灯', '飞机', '经验', '护理', '被执行人', '案件', '车辆', '名下', '召集令']"
9603,1,"['电子', '金融', '鞋业', '纺织业', '能化', '医药', '能源', '汽车', '歇菜']"
9622,0,"['券商', '医药', '科技']"
9636,1,"['三座大山', '现实', '奢侈品', '降薪', '过日子', '年轻人', '大餐', '失业', '裤腰带', '医疗']"
9639,1,"['住宅', '降价', '数据', '涨价', '热点', '地域', '房价', '医疗', '安家', '事情', '地方', '有心人', '区域', '核心']"
9667,0,"['中国消费者协会', '商家', '南丁', '电商', '领域', '新闻', '人民网', '口罩', '交易']"
9674,0,"['朋友圈', '口罩', '周刊', '南都', '信群', '发文', '社交', '陷阱', '广告', '河南', '案件', '网络', '微商']"
9676,0,"['朋友圈', '口罩', '周刊', '南都', '信群', '发文', '社交', '陷阱', '广告', '河南', '案件', '网络', '微商']"
9679,1,"['企业', '领域', '医疗', '维权', '财经', '焦点', '动动手', '金融', '投票']"
9680,0,"['朋友圈', '口罩', '周刊', '南都', '信群', '发文', '社交', '陷阱', '广告', '河南', '案件', '网络', '微商']"
9686,0,"['朋友圈', '口罩', '周刊', '南都', '信群', '发文', '社交', '陷阱', '广告', '河南', '案件', '网络', '微商']"
9687,0,"['口罩', '朋友圈', '河南', '网购', '社交', '微商', '省份', '周刊', '南都', '通报', '大省', '产品', '交易', '案件', '河南省']"
9691,0,"['朋友圈', '口罩', '发文', '社交', '河南', '案件', '微商']"
9708,2,"['全网', '最低价', '经典', '商品', '游戏机', '椰子', '开团', '苹果', '平价', '口罩', '手机', '医用', '补贴', '历史', '潮鞋', '封顶', '海量', '同款', '国行']"
9709,0,"['口罩', '朋友圈', '河南', '网购', '南都', '交易', '社交', '微商', '省份', '通报', '周刊', '大省', '产品', '案件', '河南省']"
9714,0,"['口罩', '民间', '频道', '华人', '地方', '日本', '片子', '医院']"
9723,0,"['朋友圈', '口罩', '周刊', '南都', '信群', '发文', '社交', '陷阱', '广告', '河南', '案件', '网络', '微商', '隐患']"
9735,1,"['日本', '卫生纸', '口罩', '网传', '讯息', '出面', '缺货', '文说', '会长', '厕纸', '工业', '错误', '团体', '家庭', '政府', '制造厂商', '原料', '网站', '社群']"
9737,0,"['朋友圈', '口罩', '周刊', '南都', '信群', '发文', '社交', '陷阱', '广告', '河南', '案件', '网络', '微商']"
9749,1,"['社会化', '医疗', '环境', '观念', '体系', '体制', '物质', '江南', '市场化', '国民经济']"
9754,0,"['朋友圈', '口罩', '信群', '发文', '社交', '周刊', '南都', '广告', '河南', '案件', '网络', '陷阱', '渠道', '微商']"
9755,0,"['朋友圈', '口罩', '信群', '发文', '黑猫', '陷阱', '周刊', '南都', '社交', '广告', '河南', '案件', '网络', '微商']"
9763,0,"['朋友圈', '口罩', '周刊', '南都', '信群', '发文', '社交', '陷阱', '广告', '河南', '案件', '网络', '微商']"
9766,1,"['概念', '口罩']"
9771,0,"['朋友圈', '口罩', '周刊', '南都', '信群', '隐患', '产品', '发文', '社交', '陷阱', '广告', '河南', '案件', '网络', '微商']"
9779,1,"['口罩', '两国', '日本', '商人', '高价', '良知', '民众', '现象', '肺炎', '差价']"
9786,0,"['朋友圈', '口罩', '周刊', '南都', '信群', '发文', '社交', '陷阱', '广告', '河南', '案件', '网络', '微商']"
9793,0,"['朋友圈', '口罩', '周刊', '南都', '信群', '发文', '社交', '陷阱', '广告', '河南', '案件', '网络', '微商', '隐患']"
9797,0,"['医疗', '空间', '群众', '日益增长', '人民', '政府', '关系', '双方', '转型', '产业']"
9835,1,"['民间', '频道', '编辑部', '企划', '记录', '医生', '日本', '小组', '华人', '口罩']"
9878,0,"['口罩', '民间', '频道', '力量', '日本']"
9885,1,"['中卫市', '高价', '口罩', '药店', '药房', '工作人员', '宁夏', '中卫', '管理局', '罚款', '监管局', '责令']"
9898,1,"['中卫市', '高价', '口罩', '药店', '药房', '工作人员', '宁夏', '中卫', '管理局', '罚款', '监管局', '责令']"
9899,1,"['口罩', '药房', '董事长', '商品', '事宜', '价值', '声明', '公司', '社会', '一事']"
10012,2,"['医疗', '原材料', '杠杆', '国际', '关键', '花鸟', '宠物', '外汇', '粮食', '课外', '重新考虑', '马车']"
10031,2,"['人员', '主体', '场馆', '责任', '员工', '开业', '服务业', '指挥部', '区域', '措施', '对象', '肺炎', '口罩', '青岛市', '乡镇']"
10147,0,"['员工', '链接', '网页', '时期', '口罩']"
10148,0,"['钢铁', '垃圾股', '金融', '顺序', '轮动', '煤炭', '有色', '证券', '保险', '科技股', '牛市', '医药', '低价', '化工']"
10209,2,"['口罩', '消息', '流向', '红线', '法律', '物资', '医疗', '律师', '国家标准', '课堂', '后果', '天价', '伪劣', '普法']"
10228,1,"['科技', '工业', '企业', '温度', '医疗', '种子']"
10257,0,"['强势', '芯片', '口罩', '经验', '抄底', '品种', '撸了']"
10260,2,"['口罩', '消息', '红线', '法律', '流向', '物资', '医疗', '国家标准', '伪劣', '后果', '天价']"
10268,2,"['口罩', '消息', '流向', '红线', '法律', '物资', '医疗', '司法部', '国家标准', '伪劣', '后果', '天价']"
10286,2,"['口罩', '消息', '流向', '红线', '法律', '物资', '医疗', '最高人民检察院', '国家标准', '课堂', '后果', '天价', '伪劣', '日报', '普法']"
10297,2,"['口罩', '消息', '流向', '红线', '法律', '物资', '医疗', '司法部', '国家标准', '伪劣', '后果', '天价']"
10320,1,"['药品', '保障局', '医疗', '动态', '咸阳市', '咸阳', '规范', '充分发挥', '药店', '买药', '销量', '常用药', '品种']"
10342,1,"['群体', '文章', '热度', '恶心', '医疗']"
10348,2,"['陇南', '口罩', '消息', '红线', '法律', '物资', '医疗', '流向', '课堂', '普法', '国家标准', '司法部', '伪劣', '后果', '天价']"
10381,2,"['口罩', '消息', '流向', '红线', '法律', '物资', '医疗', '司法部', '国家标准', '伪劣', '后果', '天价']"
10423,1,"['口罩', '线索', '核实', '事情', '世纪', '韩国', '质量', '大邱', '爆料', '长队', '财经', '网友']"
10519,2,"['布局', '科技', '先锋', '金融', '开源', '医药', '优势', '一师', '前锋']"
10597,1,"['大城市', '人口', '农民', '人口密度', '土地', '市场化', '农场', '住房', '户籍', '城市群', '公共服务', '创新力', '工厂', '出口国', '跨省', '方式', '计生', '医疗']"
10620,0,"['产品', '高端', '贵州', '收益率', '茅台', '股王', '净资产', '公司', '水准', '少见', '库存', '世界', '医药', '医疗']"
10627,2,"['口罩', '消息', '流向', '红线', '法律', '物资', '医疗', '国家标准', '课堂', '后果', '天价', '伪劣', '普法']"
10716,2,"['公司', '科技', '领域', '估值', '医疗']"
10739,0,"['口罩', '加油站', '政府', '北京石油', '渠道', '资源', '价差', '公益', '赠送给', '意见', '零售价', '无车', '人员', '环卫工人', '售价', '总台']"
10745,1,"['口罩', '民众', '电商', '财经', '断货', '新冠', '热潮', '实体店', '理会', '发文', '涨价']"
10769,1,"['氯喹', '物资', '医疗', '试剂盒', '机制', '新闻', '调度', '记者', '工业', '总台', '药物', '激素类', '国务院', '发布会']"
10830,1,"['口罩', '法律', '人士', '生产日期', '维权', '有权', '主张', '方式']"
10833,2,"['科技', '软件', '芯片', '医药', '好票', '账户', '主升浪', '光头', '业绩', '医疗', '电路', '猪饲料']"
10846,2,"['科技', '软件', '芯片', '医药', '医疗', '电路', '猪饲料']"
10902,0,"['医疗', '横线', '结构', '商业', '时期', '技术', '世界', '转型', '高质量', '逻辑', '公务员', '交汇', '部分', '领域']"
10967,1,"['防护服', '部分', '地区', '贡献', '机制', '工业', '企业', '发布会', '工信部', '大国', '国务院', '医疗']"
10969,2,"['口罩', '南丁', '套路', '发货']"
10972,0,"['茅台', '龙头', '味业', '眼科', '自选股', '盈利', '概率', '生物', '价值', '五粮液', '醋业', '酵母', '医药', '药明', '大盘']"
11014,2,"['医疗', '原材料', '杠杆', '关键', '花鸟', '宠物', '外汇', '粮食', '马车', '课外']"
11016,1,"['金融', '集资', '山东', '监管局', '政府', '消毒液', '口罩', '公告', '概念', '加密', '买单', '管理局', '发布公告', '渠道', '陷阱', '物资']"
11033,1,"['无法', '家庭', '泡沫', '存量', '医疗', '风险', '事件', '危机', '社会', '负债', '方式', '阵痛', '费用', '脆弱性', '现金流']"
11034,2,"['餐厅', '桥梁', '口罩', '成都', '餐饮业', '小哥', '专门', '来店', '全数', '餐饮行业', '上百人']"
11042,1,"['口罩', '纽约', '规定', '有效期', '罚款', '物资', '工人', '物品', '商家', '局局长', '当局', '商店', '要价']"
11044,1,"['口罩', '纽约', '工人', '保护局', '人士', '物品', '商家', '罚款', '高价', '纽约市', '官员', '生效', '侨报', '货架', '外科']"
11045,0,"['食物', '口罩', '媒体', '民众', '物资', '得克萨斯州', '部分', '居民', '风险', '总干事', '肺炎', '级别', '德塞', '世界卫生组织', '常用药', '外排', '网民']"
11070,0,"['加油站', '老板', '口罩', '无车', '供应量']"
11075,0,"['科技股', '医药', '农业', '漫步者', '化工', '高点', '资金', '消费类']"
11076,1,"['无法', '家庭', '社会', '医疗', '风险', '事件', '泡沫', '存量', '危机', '阵痛', '负债', '方式', '费用', '脆弱性', '现金流']"
11087,0,"['厕纸', '日本', '出面', '错误', '讯息', '民众', '网传', '物料', '公厕', '照片', '团体', '业界', '商店', '铁链', '新冠', '口罩']"
11098,1,"['口罩', '纽约', '规定', '有效期', '物资', '工人', '物品', '商家', '罚款', '局局长', '当局', '商店', '要价']"
11099,0,"['企业', '资金', '学院', '触角', '经营报', '领域', '医疗', '势头', '入市', '过程', '机遇', '时艰', '共克', '商业']"
11134,0,"['口罩', '加油站', '无车', '老板', '资源', '政府', '指导价', '部分', '供应量']"
11145,2,"['医疗', '软件', '科技', '芯片', '白马', '猪饲料', '珠穆朗玛峰', '仓位', '疫苗', '独角兽', '电路', '医药']"
11146,0,"['加油站', '口罩', '无车', '老板', '供应量']"
11154,2,"['交通', '行情', '半导体', '先行', '医疗', '马车', '新能源', '互联网', '牛市', '结构性', '资本', '大牛市']"
11163,0,"['加油站', '口罩', '无车', '老板', '供应量']"
11167,1,"['无法', '家庭', '泡沫', '存量', '医疗', '风险', '事件', '危机', '负债', '方式', '社会', '费用', '脆弱性', '现金流']"
11210,1,"['口罩', '工人', '保护局', '纽约', '人士', '物品', '商家', '罚款', '高价', '纽约市', '官员', '生效', '侨报', '货架', '外科']"
11227,2,"['口罩', '订单', '载体', '常态', '产业链', '情绪', '公园']"
11246,0,"['科技', '金融', '观点', '医药']"
11266,2,"['餐厅', '桥梁', '口罩', '成都', '餐饮业', '小哥', '专门', '来店', '全数', '餐饮行业', '上百人']"
11316,1,"['联合国', '商业行为', '国际货币基金组织', '世界银行', '链接', '采取行动', '病毒传播', '有效性', '医疗', '借贷', '网页', '低收入']"
11325,2,"['潜力', '游戏', '新冠', '肺炎', '链接', '领域', '医疗', '网页', '交通', '办公', '网购', '互联网']"
11338,0,"['电商', '游戏', '口罩']"
11365,1,"['口罩', '纽约', '工人', '商家', '链接', '规定', '网页', '有效期', '物品', '采取行动', '保护局', '商店', '罚款', '物资', '当局', '局局长']"
11406,1,"['维权', '检察官', '对方', '口罩', '朋友圈', '消毒液', '屏蔽', '发货', '物资', '产品', '宝鸡']"
11436,1,"['馅饼', '陷阱', '口罩']"
11458,0,"['主力', '资金', '盘面', '偏空', '情绪稳定', '医药', '大单', '医疗', '科技', '交易', '强势', '魔牌', '韧性', '计算机', '金融', '指标', '洪荒', '感觉']"
11483,0,"['钢铁', '垃圾股', '金融', '顺序', '轮动', '煤炭', '有色', '证券', '保险', '科技股', '牛市', '医药', '低价', '化工']"
11495,2,"['医疗', '农业']"
11496,2,"['餐厅', '桥梁', '口罩', '成都', '餐饮业', '小哥', '专门', '来店', '全数', '餐饮行业', '上百人']"
11501,2,"['餐厅', '桥梁', '口罩', '成都', '餐饮业', '小哥', '专门', '来店', '全数', '餐饮行业', '上百人']"
11504,2,"['餐厅', '桥梁', '口罩', '成都', '餐饮业', '小哥', '专门', '来店', '全数', '餐饮行业', '上百人']"
11510,2,"['高端', '劳动力', '医疗', '低端', '条例', '利空', '文创', '受益者', '收益', '劳动者', '高管', '企业', '廉价', '科研人员', '产业', '家政', '房价', '企业家']"
11573,0,"['口罩', '合格', '产品', '报告', '监督管理', '手套', '数据', '收集整理', '工商', '防护服', '鞋套', '护目镜', '频率', '次数', '食药监', '质量']"
11611,0,"['艺星', '医院', '女子', '记者', '电话', '领导', '经营报', '关机', '医生', '人员', '美容', '大门', '责任', '致死案', '医疗', '风波', '咨询电话']"
11645,1,"['产业', '公共卫生', '商业', '生存性', '医疗', '全家', '突发性', '共识', '疾病', '新冠', '传染性', '东门', '困境', '资金']"
11687,2,"['餐厅', '成都', '小哥', '骑手', '摆渡人', '维系', '专门', '口罩', '餐饮业', '宅家', '桥梁', '来店']"
11689,1,"['星报', '规律', '家庭', '网页', '老人', '药物', '链接', '财经网', '口罩', '胃痛', '关系', '专家', '安徽', '交流', '安徽省', '稿件', '海宁']"
11846,2,"['餐厅', '桥梁', '口罩', '成都', '餐饮业', '小哥', '专门', '来店', '全数', '餐饮行业', '上百人']"
11848,2,"['餐厅', '桥梁', '口罩', '成都', '餐饮业', '小哥', '专门', '来店', '全数', '餐饮行业', '上百人']"
11858,1,"['链接', '新冠', '研究所', '酒精', '消费行为', '网页', '定价', '不合理', '肉菜', '涨价', '口罩', '肺炎', '经历']"
11863,0,"['口罩', '老板', '规定', '机制', '格力', '医用']"
11868,0,"['口罩', '江苏', '射阳', '社会', '人民法院', '编辑', '青流']"
11872,2,"['优势', '跌幅', '落地', '全球股市', '国资委', '中央', '企业', '财经', '油价', '早报', '国际', '政策', '资产', '人民币', '口罩', '海啸', '原料']"
11887,0,"['江苏', '射阳', '口罩', '社会', '法治', '新闻', '人民法院', '青流']"
11893,0,"['头条', '江苏', '射阳', '口罩', '社会', '青流', '人民法院']"
11902,0,"['景区', '国家森林公园', '游客', '电子', '核验', '太平', '口罩', '西安', '无法', '山水', '扎堆', '森林', '有效证件', '车辆', '体温', '西安市', '工作人员', '工作者']"
11904,1,"['口罩', '民警', '男子', '人士', '人伐', '警民', '直通车', '爱心', '飞机', '私人', '硬核', '警方', '地区', '态度']"
11906,0,"['口罩', '老板', '规定', '机制', '格力', '医用']"
11913,0,"['口罩', '老板', '规定', '机制', '格力', '医用']"
11917,0,"['景区', '国家森林公园', '游客', '西安', '电子', '核验', '太平', '口罩', '无法', '山水', '扎堆', '森林', '有效证件', '车辆', '记者', '体温', '西安市', '工作人员']"
11930,0,"['江苏', '射阳', '口罩', '社会', '法治', '新闻', '人民法院', '青流']"
11942,0,"['口罩', '江苏', '射阳', '社会', '人民法院', '编辑', '青流']"
11954,0,"['开发区', '江宁', '商户', '群众', '城管', '形势', '城管局', '南京', '口罩', '意识', '个人卫生']"
11961,0,"['江苏', '射阳', '口罩', '社会', '法治', '新闻', '人民法院', '青流']"
11979,1,"['口罩', '男子', '警方', '人士', '警民', '直通车', '飞机', '私人', '爱心', '绿卡', '地区', '人才']"
12020,2,"['科技', '风险', '同心', '资金', '科技股', '专业', '网络', '名人', '爆发性', '医药', '爆发力', '特点', '部分', '再融资', '科技领域']"
12050,1,"['概念', '航运', '电子', '涨幅', '强势', '国际', '证券', '中原', '特高压', '分支', '油价', '化工', '真菌', '科技股', '半导体', '逆市', '口罩', '电瓷']"
12093,0,"['货币', '骗术', '高额', '加密', '金融', '防护服', '工厂', '口罩', '概念', '锦囊', '疫苗', '受害人', '发文', '低息贷款', '骗局', '区块']"
12104,2,"['科技', '医药', '口罩', '潜台词', '内心', '物资', '电子', '医疗', '感觉', '星湖']"
12120,1,"['互联网', '工业', '威视', '净利润', '增幅', '医疗', '中兴通讯', '酒类', '年度', '概念', '人工智能', '联网络', '规模', '幅度', '股价', '市值', '股票', '余额', '数据']"
12144,1,"['意大利', '口罩', '大学', '军团', '居民', '学校', '蓝衣', '米兰', '距离', '服务员']"
12184,1,"['口罩', '日本', '规定', '政令', '成交价', '网站', '药妆店', '途径', '企业', '高价', '批发商', '罚款', '购买价', '法律']"
12212,0,"['简讯', '电商', '合伙人', '早报', '邮件', '防护用品', '美团', '老高', '口罩', '春风', '商报', '供应量', '产量', '补贴', '部分', '手电', '计划']"
12244,2,"['电子', '制造商', '结构', '半壁江山', '平面', '总产值', '企业', '医疗', '汽车', '柔性', '高密度', '基材', '灵活性', '产值', '体积', '日本', '旗胜市']"
12255,2,"['产业', '代表', '人类', '新兴产业', '医疗', '科技进步', '医药产业', '分水岭', '步入', '夕阳', '大众', '股票', '行情', '朝阳产业']"
12268,2,"['房子', '企业', '降价', '老百姓', '口袋', '国与国', '样子', '全球化', '同理', '意大利', '贷款', '产业', '医疗', '程度', '居民', '人民币', '产品', '传导']"
12274,0,"['口罩', '格力', '出发点', '销量', '珠海', '手机', '子公司', '上线', '企业', '医疗', '官方', '商城', '责任', '公司', '经历']"
12289,0,"['风险', '扎堆', '线下', '医疗', '买药']"
12333,0,"['员工', '口罩', '检测器', '美容', '有效期', '消毒液', '效益', '错峰', '客流', '体温', '返程', '意见', '协会', '手段', '指导', '进店']"
12371,0,"['口罩', '基因', '产品', '医疗', '产业链', '时艰', '共克', '企业', '研究会', '干细胞', '防护服', '免疫力', '物资', '生命周期', '领域']"
12505,1,"['业主', '小区', '烟台', '器械', '范围', '中央', '莱山', '山东省人民政府', '办公室', '植被', '绿化', '链接', '网页', '规划', '物品', '运动场', '全景', '羽毛球场']"
12522,0,"['纽约市', '肺炎', '医师', '华社', '新冠', '传染源', '商家', '医疗', '社区', '华人', '关门', '病例', '链接', '网页', '民众']"
